CLASE,Fecha,Accidentes,Dia_Semana,Dia_festivo,Dia_madre,Dia_padre,Amor_amistad,Semana_santa,Mujer,Hombre,Puente,Fin Sem Puente,Semana,Dia_año,Anio,Mes,Dia
Choque,2017-08-13,50,domingo,0,0,0,0,0,0,0,0,0,33,225,2017,08,13
Choque,2017-08-20,39,domingo,0,0,0,0,0,0,0,0,1,34,232,2017,08,20
Choque,2017-08-27,55,domingo,0,0,0,0,0,0,0,0,0,35,239,2017,08,27
Choque,2017-09-03,56,domingo,0,0,0,0,0,0,0,0,0,36,246,2017,09,03
Choque,2017-09-10,45,domingo,0,0,0,0,0,0,0,0,0,37,253,2017,09,10
Choque,2017-09-17,58,domingo,0,0,0,0,0,0,0,0,0,38,260,2017,09,17
Choque,2017-09-24,35,domingo,0,0,0,0,0,0,0,0,0,39,267,2017,09,24
Choque,2017-10-01,57,domingo,0,0,0,0,0,0,0,0,0,40,274,2017,10,01
Choque,2017-10-08,44,domingo,0,0,0,0,0,0,0,0,0,41,281,2017,10,08
Choque,2017-10-15,46,domingo,0,0,0,0,0,0,0,0,1,42,288,2017,10,15
Choque,2017-10-22,37,domingo,0,0,0,0,0,0,0,0,0,43,295,2017,10,22
Choque,2017-10-29,41,domingo,0,0,0,0,0,0,0,0,0,44,302,2017,10,29
Choque,2017-11-05,49,domingo,0,0,0,0,0,0,0,0,1,45,309,2017,11,05
Choque,2017-11-12,40,domingo,0,0,0,0,0,0,0,0,1,46,316,2017,11,12
Choque,2017-11-19,41,domingo,0,0,0,0,0,0,0,0,0,47,323,2017,11,19
Choque,2017-11-26,51,domingo,0,0,0,0,0,0,0,0,0,48,330,2017,11,26
Choque,2017-12-03,45,domingo,0,0,0,0,0,0,0,0,0,49,337,2017,12,03
Choque,2017-12-10,49,domingo,0,0,0,0,0,0,0,0,0,50,344,2017,12,10
Choque,2017-12-17,62,domingo,0,0,0,0,0,0,0,0,0,51,351,2017,12,17
Choque,2017-12-24,47,domingo,0,0,0,0,0,0,0,0,1,52,358,2017,12,24
Choque,2017-12-31,35,domingo,0,0,0,0,0,0,0,0,1,53,365,2017,12,31
Choque,2018-01-07,29,domingo,0,0,0,0,0,0,0,0,1,1,7,2018,01,07
Choque,2018-01-14,37,domingo,0,0,0,0,0,0,0,0,0,2,14,2018,01,14
Choque,2018-01-21,52,domingo,0,0,0,0,0,0,0,0,0,3,21,2018,01,21
Choque,2018-01-28,31,domingo,0,0,0,0,0,0,0,0,0,4,28,2018,01,28
Choque,2018-02-04,45,domingo,0,0,0,0,0,0,0,0,0,5,35,2018,02,04
Choque,2018-02-11,39,domingo,0,0,0,0,0,0,0,0,0,6,42,2018,02,11
Choque,2018-02-18,42,domingo,0,0,0,0,0,0,0,0,0,7,49,2018,02,18
Choque,2018-02-25,54,domingo,0,0,0,0,0,0,0,0,0,8,56,2018,02,25
Choque,2018-03-04,51,domingo,0,0,0,0,0,0,0,0,0,9,63,2018,03,04
Choque,2018-03-11,57,domingo,0,0,0,0,0,0,0,0,0,10,70,2018,03,11
Choque,2018-03-18,41,domingo,0,0,0,0,0,0,0,0,1,11,77,2018,03,18
Choque,2018-03-25,46,domingo,1,0,0,0,0,0,0,0,0,12,84,2018,03,25
Choque,2018-04-01,46,domingo,1,0,0,0,1,0,0,0,0,13,91,2018,04,01
Choque,2018-04-08,50,domingo,0,0,0,0,0,0,0,0,0,14,98,2018,04,08
Choque,2018-04-15,38,domingo,0,0,0,0,0,0,0,0,0,15,105,2018,04,15
Choque,2018-04-22,56,domingo,0,0,0,0,0,0,0,0,0,16,112,2018,04,22
Choque,2018-04-29,45,domingo,0,0,0,0,0,0,0,0,0,17,119,2018,04,29
Choque,2018-05-06,41,domingo,0,0,0,0,0,0,0,0,0,18,126,2018,05,06
Choque,2018-05-13,63,domingo,0,1,0,0,0,0,0,0,1,19,133,2018,05,13
Choque,2018-05-20,44,domingo,0,0,0,0,0,0,0,0,0,20,140,2018,05,20
Choque,2018-05-27,54,domingo,0,0,0,0,0,0,0,0,0,21,147,2018,05,27
Choque,2018-06-03,51,domingo,0,0,0,0,0,0,0,0,1,22,154,2018,06,03
Choque,2018-06-10,50,domingo,0,0,0,0,0,0,0,0,1,23,161,2018,06,10
Choque,2018-06-17,52,domingo,0,0,1,0,0,0,0,0,0,24,168,2018,06,17
Choque,2018-06-24,61,domingo,0,0,0,0,0,0,0,0,0,25,175,2018,06,24
Choque,2018-07-01,44,domingo,0,0,0,0,0,0,0,0,1,26,182,2018,07,01
Choque,2018-07-08,28,domingo,0,0,0,0,0,0,0,0,0,27,189,2018,07,08
Choque,2018-07-15,44,domingo,0,0,0,0,0,0,0,0,0,28,196,2018,07,15
Choque,2018-07-22,40,domingo,0,0,0,0,0,0,0,0,0,29,203,2018,07,22
Choque,2018-07-29,41,domingo,0,0,0,0,0,0,0,0,0,30,210,2018,07,29
Choque,2018-08-05,44,domingo,0,0,0,0,0,0,0,0,0,31,217,2018,08,05
Choque,2018-08-12,52,domingo,0,0,0,0,0,0,0,0,0,32,224,2018,08,12
Choque,2018-08-19,42,domingo,0,0,0,0,0,0,0,0,1,33,231,2018,08,19
Choque,2018-08-26,44,domingo,0,0,0,0,0,0,0,0,0,34,238,2018,08,26
Choque,2018-09-02,44,domingo,0,0,0,0,0,0,0,0,0,35,245,2018,09,02
Choque,2018-09-09,52,domingo,0,0,0,0,0,0,0,0,0,36,252,2018,09,09
Choque,2018-09-16,45,domingo,0,0,0,0,0,0,0,0,0,37,259,2018,09,16
Choque,2018-09-23,57,domingo,0,0,0,0,0,0,0,0,0,38,266,2018,09,23
Choque,2018-09-30,39,domingo,0,0,0,0,0,0,0,0,0,39,273,2018,09,30
Choque,2018-10-07,56,domingo,0,0,0,0,0,0,0,0,0,40,280,2018,10,07
Choque,2018-10-14,42,domingo,0,0,0,0,0,0,0,0,1,41,287,2018,10,14
Choque,2018-10-21,45,domingo,0,0,0,0,0,0,0,0,0,42,294,2018,10,21
Choque,2018-10-28,47,domingo,0,0,0,0,0,0,0,0,0,43,301,2018,10,28
Choque,2018-11-04,52,domingo,0,0,0,0,0,0,0,0,1,44,308,2018,11,04
Choque,2018-11-11,45,domingo,0,0,0,0,0,0,0,0,1,45,315,2018,11,11
Choque,2018-11-18,52,domingo,0,0,0,0,0,0,0,0,0,46,322,2018,11,18
Choque,2018-11-25,49,domingo,0,0,0,0,0,0,0,0,0,47,329,2018,11,25
Choque,2018-12-02,55,domingo,0,0,0,0,0,0,0,0,0,48,336,2018,12,02
Choque,2018-12-09,47,domingo,0,0,0,0,0,0,0,0,0,49,343,2018,12,09
Choque,2018-12-16,58,domingo,0,0,0,0,0,0,0,0,0,50,350,2018,12,16
Choque,2018-12-23,65,domingo,0,0,0,0,0,0,0,0,0,51,357,2018,12,23
Choque,2018-12-30,33,domingo,0,0,0,0,0,0,0,0,0,52,364,2018,12,30
Choque,2014-01-02,43,jueves,0,0,0,0,0,0,0,0,0,1,2,2014,01,02
Choque,2014-01-09,57,jueves,0,0,0,0,0,0,0,0,0,2,9,2014,01,09
Choque,2014-01-16,67,jueves,0,0,0,0,0,0,0,0,0,3,16,2014,01,16
Choque,2014-01-23,66,jueves,0,0,0,0,0,0,0,0,0,4,23,2014,01,23
Choque,2014-01-30,59,jueves,0,0,0,0,0,0,0,0,0,5,30,2014,01,30
Choque,2014-02-06,85,jueves,0,0,0,0,0,0,0,0,0,6,37,2014,02,06
Choque,2014-02-13,106,jueves,0,0,0,0,0,0,0,0,0,7,44,2014,02,13
Choque,2014-02-20,82,jueves,0,0,0,0,0,0,0,0,0,8,51,2014,02,20
Choque,2014-02-27,90,jueves,0,0,0,0,0,0,0,0,0,9,58,2014,02,27
Choque,2014-03-06,92,jueves,0,0,0,0,0,0,0,0,0,10,65,2014,03,06
Choque,2014-03-13,78,jueves,0,0,0,0,0,0,0,0,0,11,72,2014,03,13
Choque,2014-03-20,96,jueves,0,0,0,0,0,0,0,0,0,12,79,2014,03,20
Choque,2014-03-27,81,jueves,0,0,0,0,0,0,0,0,0,13,86,2014,03,27
Choque,2014-04-03,92,jueves,0,0,0,0,0,0,0,0,0,14,93,2014,04,03
Choque,2014-04-10,94,jueves,0,0,0,0,0,0,0,0,0,15,100,2014,04,10
Choque,2014-04-17,34,jueves,1,0,0,0,1,0,0,0,0,16,107,2014,04,17
Choque,2014-04-24,83,jueves,0,0,0,0,0,0,0,0,0,17,114,2014,04,24
Choque,2014-05-01,50,jueves,1,0,0,0,0,0,0,0,0,18,121,2014,05,01
Choque,2014-05-08,83,jueves,0,0,0,0,0,0,0,0,0,19,128,2014,05,08
Choque,2014-05-15,70,jueves,0,0,0,0,0,0,0,0,0,20,135,2014,05,15
Choque,2014-05-22,85,jueves,0,0,0,0,0,0,0,0,0,21,142,2014,05,22
Choque,2014-05-29,78,jueves,0,0,0,0,0,0,0,0,0,22,149,2014,05,29
Choque,2014-06-05,86,jueves,0,0,0,0,0,0,0,0,0,23,156,2014,06,05
Choque,2014-06-12,71,jueves,0,0,0,0,0,0,0,0,0,24,163,2014,06,12
Choque,2014-06-19,71,jueves,0,0,0,0,0,0,0,0,0,25,170,2014,06,19
Choque,2014-06-26,76,jueves,0,0,0,0,0,0,0,0,0,26,177,2014,06,26
Choque,2014-07-03,98,jueves,0,0,0,0,0,0,0,0,0,27,184,2014,07,03
Choque,2014-07-10,80,jueves,0,0,0,0,0,0,0,0,0,28,191,2014,07,10
Choque,2014-07-17,77,jueves,0,0,0,0,0,0,0,0,0,29,198,2014,07,17
Choque,2014-07-24,76,jueves,0,0,0,0,0,0,0,0,0,30,205,2014,07,24
Choque,2014-07-31,69,jueves,0,0,0,0,0,0,0,0,0,31,212,2014,07,31
Choque,2014-08-07,46,jueves,1,0,0,0,0,0,0,0,0,32,219,2014,08,07
Choque,2014-08-14,84,jueves,0,0,0,0,0,0,0,0,0,33,226,2014,08,14
Choque,2014-08-21,73,jueves,0,0,0,0,0,0,0,0,0,34,233,2014,08,21
Choque,2014-08-28,97,jueves,0,0,0,0,0,0,0,0,0,35,240,2014,08,28
Choque,2014-09-04,73,jueves,0,0,0,0,0,0,0,0,0,36,247,2014,09,04
Choque,2014-09-11,93,jueves,0,0,0,0,0,0,0,0,0,37,254,2014,09,11
Choque,2014-09-18,84,jueves,0,0,0,0,0,0,0,0,0,38,261,2014,09,18
Choque,2014-09-25,78,jueves,0,0,0,0,0,0,0,0,0,39,268,2014,09,25
Choque,2014-10-02,67,jueves,0,0,0,0,0,0,0,0,0,40,275,2014,10,02
Choque,2014-10-09,81,jueves,0,0,0,0,0,0,0,0,0,41,282,2014,10,09
Choque,2014-10-16,69,jueves,0,0,0,0,0,0,0,0,0,42,289,2014,10,16
Choque,2014-10-23,79,jueves,0,0,0,0,0,0,0,0,0,43,296,2014,10,23
Choque,2014-10-30,92,jueves,0,0,0,0,0,0,0,0,0,44,303,2014,10,30
Choque,2014-11-06,82,jueves,0,0,0,0,0,0,0,0,0,45,310,2014,11,06
Choque,2014-11-13,61,jueves,0,0,0,0,0,0,0,0,0,46,317,2014,11,13
Choque,2014-11-20,74,jueves,0,0,0,0,0,0,0,0,0,47,324,2014,11,20
Choque,2014-11-27,91,jueves,0,0,0,0,0,0,0,0,0,48,331,2014,11,27
Choque,2014-12-04,71,jueves,0,0,0,0,0,0,0,0,0,49,338,2014,12,04
Choque,2014-12-11,85,jueves,0,0,0,0,0,0,0,0,0,50,345,2014,12,11
Choque,2014-12-18,91,jueves,0,0,0,0,0,0,0,0,0,51,352,2014,12,18
Choque,2014-12-25,36,jueves,1,0,0,0,0,0,0,0,0,52,359,2014,12,25
Choque,2015-01-01,20,jueves,1,0,0,0,0,0,0,0,0,1,1,2015,01,01
Choque,2015-01-08,55,jueves,0,0,0,0,0,0,0,0,0,2,8,2015,01,08
Choque,2015-01-15,61,jueves,0,0,0,0,0,0,0,0,0,3,15,2015,01,15
Choque,2015-01-22,86,jueves,0,0,0,0,0,0,0,0,0,4,22,2015,01,22
Choque,2015-01-29,83,jueves,0,0,0,0,0,0,0,0,0,5,29,2015,01,29
Choque,2015-02-05,83,jueves,0,0,0,0,0,0,0,0,0,6,36,2015,02,05
Choque,2015-02-12,89,jueves,0,0,0,0,0,0,0,0,0,7,43,2015,02,12
Choque,2015-02-19,97,jueves,0,0,0,0,0,0,0,0,0,8,50,2015,02,19
Choque,2015-02-26,88,jueves,0,0,0,0,0,0,0,0,0,9,57,2015,02,26
Choque,2015-03-05,83,jueves,0,0,0,0,0,0,0,0,0,10,64,2015,03,05
Choque,2015-03-12,88,jueves,0,0,0,0,0,0,0,0,0,11,71,2015,03,12
Choque,2015-03-19,101,jueves,0,0,0,0,0,0,1,0,0,12,78,2015,03,19
Choque,2015-03-26,74,jueves,0,0,0,0,0,0,0,0,0,13,85,2015,03,26
Choque,2015-04-02,34,jueves,1,0,0,0,1,0,0,0,0,14,92,2015,04,02
Choque,2015-04-09,80,jueves,0,0,0,0,0,0,0,0,0,15,99,2015,04,09
Choque,2015-04-16,91,jueves,0,0,0,0,0,0,0,0,0,16,106,2015,04,16
Choque,2015-04-23,115,jueves,0,0,0,0,0,0,0,0,0,17,113,2015,04,23
Choque,2015-04-30,101,jueves,0,0,0,0,0,0,0,0,0,18,120,2015,04,30
Choque,2015-05-07,106,jueves,0,0,0,0,0,0,0,0,0,19,127,2015,05,07
Choque,2015-05-14,85,jueves,0,0,0,0,0,0,0,0,0,20,134,2015,05,14
Choque,2015-05-21,84,jueves,0,0,0,0,0,0,0,0,0,21,141,2015,05,21
Choque,2015-05-28,85,jueves,0,0,0,0,0,0,0,0,0,22,148,2015,05,28
Choque,2015-06-04,80,jueves,0,0,0,0,0,0,0,0,0,23,155,2015,06,04
Choque,2015-06-11,78,jueves,0,0,0,0,0,0,0,0,0,24,162,2015,06,11
Choque,2015-06-18,78,jueves,0,0,0,0,0,0,0,0,0,25,169,2015,06,18
Choque,2015-06-25,64,jueves,0,0,0,0,0,0,0,0,0,26,176,2015,06,25
Choque,2015-07-02,83,jueves,0,0,0,0,0,0,0,0,0,27,183,2015,07,02
Choque,2015-07-09,87,jueves,0,0,0,0,0,0,0,0,0,28,190,2015,07,09
Choque,2015-07-16,87,jueves,0,0,0,0,0,0,0,0,0,29,197,2015,07,16
Choque,2015-07-23,86,jueves,0,0,0,0,0,0,0,0,0,30,204,2015,07,23
Choque,2015-07-30,82,jueves,0,0,0,0,0,0,0,0,0,31,211,2015,07,30
Choque,2015-08-06,104,jueves,0,0,0,0,0,0,0,0,0,32,218,2015,08,06
Choque,2015-08-13,77,jueves,0,0,0,0,0,0,0,0,0,33,225,2015,08,13
Choque,2015-08-20,86,jueves,0,0,0,0,0,0,0,0,0,34,232,2015,08,20
Choque,2015-08-27,71,jueves,0,0,0,0,0,0,0,0,0,35,239,2015,08,27
Choque,2015-09-03,98,jueves,0,0,0,0,0,0,0,0,0,36,246,2015,09,03
Choque,2015-09-10,82,jueves,0,0,0,0,0,0,0,0,0,37,253,2015,09,10
Choque,2015-09-17,106,jueves,0,0,0,0,0,0,0,0,0,38,260,2015,09,17
Choque,2015-09-24,92,jueves,0,0,0,0,0,0,0,0,0,39,267,2015,09,24
Choque,2015-10-01,94,jueves,0,0,0,0,0,0,0,0,0,40,274,2015,10,01
Choque,2015-10-08,77,jueves,0,0,0,0,0,0,0,0,0,41,281,2015,10,08
Choque,2015-10-15,67,jueves,0,0,0,0,0,0,0,0,0,42,288,2015,10,15
Choque,2015-10-22,76,jueves,0,0,0,0,0,0,0,0,0,43,295,2015,10,22
Choque,2015-10-29,91,jueves,0,0,0,0,0,0,0,0,0,44,302,2015,10,29
Choque,2015-11-05,92,jueves,0,0,0,0,0,0,0,0,0,45,309,2015,11,05
Choque,2015-11-12,71,jueves,0,0,0,0,0,0,0,0,0,46,316,2015,11,12
Choque,2015-11-19,78,jueves,0,0,0,0,0,0,0,0,0,47,323,2015,11,19
Choque,2015-11-26,92,jueves,0,0,0,0,0,0,0,0,0,48,330,2015,11,26
Choque,2015-12-03,104,jueves,0,0,0,0,0,0,0,0,0,49,337,2015,12,03
Choque,2015-12-10,89,jueves,0,0,0,0,0,0,0,0,0,50,344,2015,12,10
Choque,2015-12-17,74,jueves,0,0,0,0,0,0,0,0,0,51,351,2015,12,17
Choque,2015-12-24,79,jueves,0,0,0,0,0,0,0,0,0,52,358,2015,12,24
Choque,2015-12-31,44,jueves,0,0,0,0,0,0,0,0,0,53,365,2015,12,31
Choque,2016-01-07,62,jueves,0,0,0,0,0,0,0,0,0,2,7,2016,01,07
Choque,2016-01-14,66,jueves,0,0,0,0,0,0,0,0,0,3,14,2016,01,14
Choque,2016-01-21,72,jueves,0,0,0,0,0,0,0,0,0,4,21,2016,01,21
Choque,2016-01-28,79,jueves,0,0,0,0,0,0,0,0,0,5,28,2016,01,28
Choque,2016-02-04,90,jueves,0,0,0,0,0,0,0,0,0,6,35,2016,02,04
Choque,2016-02-11,87,jueves,0,0,0,0,0,0,0,0,0,7,42,2016,02,11
Choque,2016-02-18,98,jueves,0,0,0,0,0,0,0,0,0,8,49,2016,02,18
Choque,2016-02-25,75,jueves,0,0,0,0,0,0,0,0,0,9,56,2016,02,25
Choque,2016-03-03,81,jueves,0,0,0,0,0,0,0,0,0,10,63,2016,03,03
Choque,2016-03-10,100,jueves,0,0,0,0,0,0,0,0,0,11,70,2016,03,10
Choque,2016-03-17,109,jueves,0,0,0,0,0,0,0,0,0,12,77,2016,03,17
Choque,2016-03-24,28,jueves,1,0,0,0,1,0,0,0,0,13,84,2016,03,24
Choque,2016-03-31,74,jueves,0,0,0,0,0,0,0,0,0,14,91,2016,03,31
Choque,2016-04-07,86,jueves,0,0,0,0,0,0,0,0,0,15,98,2016,04,07
Choque,2016-04-14,88,jueves,0,0,0,0,0,0,0,0,0,16,105,2016,04,14
Choque,2016-04-21,91,jueves,0,0,0,0,0,0,0,0,0,17,112,2016,04,21
Choque,2016-04-28,95,jueves,0,0,0,0,0,0,0,0,0,18,119,2016,04,28
Choque,2016-05-05,94,jueves,0,0,0,0,0,0,0,0,0,19,126,2016,05,05
Choque,2016-05-12,84,jueves,0,0,0,0,0,0,0,0,0,20,133,2016,05,12
Choque,2016-05-19,106,jueves,0,0,0,0,0,0,0,0,0,21,140,2016,05,19
Choque,2016-05-26,93,jueves,0,0,0,0,0,0,0,0,0,22,147,2016,05,26
Choque,2016-06-02,87,jueves,0,0,0,0,0,0,0,0,0,23,154,2016,06,02
Choque,2016-06-09,73,jueves,0,0,0,0,0,0,0,0,0,24,161,2016,06,09
Choque,2016-06-16,80,jueves,0,0,0,0,0,0,0,0,0,25,168,2016,06,16
Choque,2016-06-23,89,jueves,0,0,0,0,0,0,0,0,0,26,175,2016,06,23
Choque,2016-06-30,38,jueves,0,0,0,0,0,0,0,0,0,27,182,2016,06,30
Choque,2016-07-07,84,jueves,0,0,0,0,0,0,0,0,0,28,189,2016,07,07
Choque,2016-07-14,88,jueves,0,0,0,0,0,0,0,0,0,29,196,2016,07,14
Choque,2016-07-21,80,jueves,0,0,0,0,0,0,0,0,0,30,203,2016,07,21
Choque,2016-07-28,93,jueves,0,0,0,0,0,0,0,0,0,31,210,2016,07,28
Choque,2016-08-04,89,jueves,0,0,0,0,0,0,0,0,0,32,217,2016,08,04
Choque,2016-08-11,100,jueves,0,0,0,0,0,0,0,0,0,33,224,2016,08,11
Choque,2016-08-18,94,jueves,0,0,0,0,0,0,0,0,0,34,231,2016,08,18
Choque,2016-08-25,103,jueves,0,0,0,0,0,0,0,0,0,35,238,2016,08,25
Choque,2016-09-01,75,jueves,0,0,0,0,0,0,0,0,0,36,245,2016,09,01
Choque,2016-09-08,110,jueves,0,0,0,0,0,0,0,0,0,37,252,2016,09,08
Choque,2016-09-15,100,jueves,0,0,0,0,0,0,0,0,0,38,259,2016,09,15
Choque,2016-09-22,91,jueves,0,0,0,0,0,0,0,0,0,39,266,2016,09,22
Choque,2016-09-29,77,jueves,0,0,0,0,0,0,0,0,0,40,273,2016,09,29
Choque,2016-10-06,102,jueves,0,0,0,0,0,0,0,0,0,41,280,2016,10,06
Choque,2016-10-13,73,jueves,0,0,0,0,0,0,0,0,0,42,287,2016,10,13
Choque,2016-10-20,82,jueves,0,0,0,0,0,0,0,0,0,43,294,2016,10,20
Choque,2016-10-27,100,jueves,0,0,0,0,0,0,0,0,0,44,301,2016,10,27
Choque,2016-11-03,95,jueves,0,0,0,0,0,0,0,0,0,45,308,2016,11,03
Choque,2016-11-10,64,jueves,0,0,0,0,0,0,0,0,0,46,315,2016,11,10
Choque,2016-11-17,91,jueves,0,0,0,0,0,0,0,0,0,47,322,2016,11,17
Choque,2016-11-24,86,jueves,0,0,0,0,0,0,0,0,0,48,329,2016,11,24
Choque,2016-12-01,58,jueves,0,0,0,0,0,0,0,0,0,49,336,2016,12,01
Choque,2016-12-08,38,jueves,1,0,0,0,0,0,0,0,0,50,343,2016,12,08
Choque,2016-12-15,98,jueves,0,0,0,0,0,0,0,0,0,51,350,2016,12,15
Choque,2016-12-22,90,jueves,0,0,0,0,0,0,0,0,0,52,357,2016,12,22
Choque,2016-12-29,65,jueves,0,0,0,0,0,0,0,0,0,53,364,2016,12,29
Choque,2017-01-05,57,jueves,0,0,0,0,0,0,0,0,0,2,5,2017,01,05
Choque,2017-01-12,61,jueves,0,0,0,0,0,0,0,0,0,3,12,2017,01,12
Choque,2017-01-19,92,jueves,0,0,0,0,0,0,0,0,0,4,19,2017,01,19
Choque,2017-01-26,87,jueves,0,0,0,0,0,0,0,0,0,5,26,2017,01,26
Choque,2017-02-02,92,jueves,0,0,0,0,0,0,0,0,0,6,33,2017,02,02
Choque,2017-02-09,80,jueves,0,0,0,0,0,0,0,0,0,7,40,2017,02,09
Choque,2017-02-16,98,jueves,0,0,0,0,0,0,0,0,0,8,47,2017,02,16
Choque,2017-02-23,93,jueves,0,0,0,0,0,0,0,0,0,9,54,2017,02,23
Choque,2017-03-02,78,jueves,0,0,0,0,0,0,0,0,0,10,61,2017,03,02
Choque,2017-03-09,98,jueves,0,0,0,0,0,0,0,0,0,11,68,2017,03,09
Choque,2017-03-16,76,jueves,0,0,0,0,0,0,0,0,0,12,75,2017,03,16
Choque,2017-03-23,53,jueves,0,0,0,0,0,0,0,0,0,13,82,2017,03,23
Choque,2017-03-30,101,jueves,0,0,0,0,0,0,0,0,0,14,89,2017,03,30
Choque,2017-04-06,97,jueves,0,0,0,0,0,0,0,0,0,15,96,2017,04,06
Choque,2017-04-13,29,jueves,1,0,0,0,1,0,0,0,0,16,103,2017,04,13
Choque,2017-04-20,93,jueves,0,0,0,0,0,0,0,0,0,17,110,2017,04,20
Choque,2017-04-27,95,jueves,0,0,0,0,0,0,0,0,0,18,117,2017,04,27
Choque,2017-05-04,90,jueves,0,0,0,0,0,0,0,0,0,19,124,2017,05,04
Choque,2017-05-11,89,jueves,0,0,0,0,0,0,0,0,0,20,131,2017,05,11
Choque,2017-05-18,83,jueves,0,0,0,0,0,0,0,0,0,21,138,2017,05,18
Choque,2017-05-25,71,jueves,0,0,0,0,0,0,0,0,0,22,145,2017,05,25
Choque,2017-06-01,88,jueves,0,0,0,0,0,0,0,0,0,23,152,2017,06,01
Choque,2017-06-08,76,jueves,0,0,0,0,0,0,0,0,0,24,159,2017,06,08
Choque,2017-06-15,82,jueves,0,0,0,0,0,0,0,0,0,25,166,2017,06,15
Choque,2017-06-22,86,jueves,0,0,0,0,0,0,0,0,0,26,173,2017,06,22
Choque,2017-06-29,73,jueves,0,0,0,0,0,0,0,0,0,27,180,2017,06,29
Choque,2017-07-06,83,jueves,0,0,0,0,0,0,0,0,0,28,187,2017,07,06
Choque,2017-07-13,79,jueves,0,0,0,0,0,0,0,0,0,29,194,2017,07,13
Choque,2017-07-20,50,jueves,0,0,0,0,0,0,0,0,0,30,201,2017,07,20
Choque,2017-07-27,98,jueves,0,0,0,0,0,0,0,0,0,31,208,2017,07,27
Choque,2017-08-03,98,jueves,0,0,0,0,0,0,0,0,0,32,215,2017,08,03
Choque,2017-08-10,87,jueves,0,0,0,0,0,0,0,0,0,33,222,2017,08,10
Choque,2017-08-17,117,jueves,0,0,0,0,0,0,0,0,0,34,229,2017,08,17
Choque,2017-08-24,87,jueves,0,0,0,0,0,0,0,0,0,35,236,2017,08,24
Choque,2017-08-31,56,jueves,0,0,0,0,0,0,0,0,0,36,243,2017,08,31
Choque,2017-09-07,103,jueves,0,0,0,0,0,0,0,0,0,37,250,2017,09,07
Choque,2017-09-14,101,jueves,0,0,0,0,0,0,0,0,0,38,257,2017,09,14
Choque,2017-09-21,96,jueves,0,0,0,0,0,0,0,0,0,39,264,2017,09,21
Choque,2017-09-28,78,jueves,0,0,0,0,0,0,0,0,0,40,271,2017,09,28
Choque,2017-10-05,87,jueves,0,0,0,0,0,0,0,0,0,41,278,2017,10,05
Choque,2017-10-12,77,jueves,0,0,0,0,0,0,0,0,0,42,285,2017,10,12
Choque,2017-10-19,71,jueves,0,0,0,0,0,0,0,0,0,43,292,2017,10,19
Choque,2017-10-26,79,jueves,0,0,0,0,0,0,0,0,0,44,299,2017,10,26
Choque,2017-11-02,104,jueves,0,0,0,0,0,0,0,0,0,45,306,2017,11,02
Choque,2017-11-09,84,jueves,0,0,0,0,0,0,0,0,0,46,313,2017,11,09
Choque,2017-11-16,103,jueves,0,0,0,0,0,0,0,0,0,47,320,2017,11,16
Choque,2017-11-23,81,jueves,0,0,0,0,0,0,0,0,0,48,327,2017,11,23
Choque,2017-11-30,87,jueves,0,0,0,0,0,0,0,0,0,49,334,2017,11,30
Choque,2017-12-07,89,jueves,0,0,0,0,0,0,0,0,0,50,341,2017,12,07
Choque,2017-12-14,75,jueves,0,0,0,0,0,0,0,0,0,51,348,2017,12,14
Choque,2017-12-21,94,jueves,0,0,0,0,0,0,0,0,0,52,355,2017,12,21
Choque,2017-12-28,76,jueves,0,0,0,0,0,0,0,0,0,53,362,2017,12,28
Choque,2018-01-04,58,jueves,0,0,0,0,0,0,0,0,0,1,4,2018,01,04
Choque,2018-01-11,61,jueves,0,0,0,0,0,0,0,0,0,2,11,2018,01,11
Choque,2018-01-18,74,jueves,0,0,0,0,0,0,0,0,0,3,18,2018,01,18
Choque,2018-01-25,80,jueves,0,0,0,0,0,0,0,0,0,4,25,2018,01,25
Choque,2018-02-01,74,jueves,0,0,0,0,0,0,0,0,0,5,32,2018,02,01
Choque,2018-02-08,87,jueves,0,0,0,0,0,0,0,0,0,6,39,2018,02,08
Choque,2018-02-15,88,jueves,0,0,0,0,0,0,0,0,0,7,46,2018,02,15
Choque,2018-02-22,81,jueves,0,0,0,0,0,0,0,0,0,8,53,2018,02,22
Choque,2018-03-01,93,jueves,0,0,0,0,0,0,0,0,0,9,60,2018,03,01
Choque,2018-03-08,62,jueves,0,0,0,0,0,1,0,0,0,10,67,2018,03,08
Choque,2018-03-15,86,jueves,0,0,0,0,0,0,0,0,0,11,74,2018,03,15
Choque,2018-03-22,79,jueves,0,0,0,0,0,0,0,0,0,12,81,2018,03,22
Choque,2018-03-29,39,jueves,1,0,0,0,1,0,0,0,0,13,88,2018,03,29
Choque,2018-04-05,97,jueves,0,0,0,0,0,0,0,0,0,14,95,2018,04,05
Choque,2018-04-12,69,jueves,0,0,0,0,0,0,0,0,0,15,102,2018,04,12
Choque,2018-04-19,81,jueves,0,0,0,0,0,0,0,0,0,16,109,2018,04,19
Choque,2018-04-26,79,jueves,0,0,0,0,0,0,0,0,0,17,116,2018,04,26
Choque,2018-05-03,83,jueves,0,0,0,0,0,0,0,0,0,18,123,2018,05,03
Choque,2018-05-10,80,jueves,0,0,0,0,0,0,0,0,0,19,130,2018,05,10
Choque,2018-05-17,84,jueves,0,0,0,0,0,0,0,0,0,20,137,2018,05,17
